competition id|competition name|mat|category name|place|name|region|start time|score
2|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Девушки 12-14 лет | Таолу - чанцюань"|26|Полина Курочкина|Саратовская область|17.11.2023 11:58:00|8.345
2|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Девушки 12-14 лет | Таолу - чанцюань"|27|Александра Усова|г. Санкт-Петербург|17.11.2023 11:24:00|8.315
2|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Девушки 12-14 лет | Таолу - чанцюань"|28|Анна Дыбкина|г. Москва|17.11.2023 11:54:00|8.265
2|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Девушки 12-14 лет | Таолу - чанцюань"|29|Ульяна Афонина|Орловская область|17.11.2023 11:50:00|8.260
2|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Девушки 12-14 лет | Таолу - чанцюань"|30|Варвара Большакова|Тюменская область|17.11.2023 11:26:00|7.930
2|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Девушки 12-14 лет | Таолу - чанцюань"|31|Диана Ким|г. Санкт-Петербург|17.11.2023 11:18:00|0.000
2|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Девушки 12-14 лет | Таолу - чанцюань"|32|Василиса Курская|г. Москва|17.11.2023 11:48:00|0.000
2|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юноши 12-14 лет | Таолу - наньцюань"|1|Святослав Савченко|РСО - Алания|17.11.2023 12:00:00|9.075
2|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юноши 12-14 лет | Таолу - наньцюань"|2|Евгений Башилов|г. Санкт-Петербург|17.11.2023 12:08:00|9.005
2|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юноши 12-14 лет | Таолу - наньцюань"|3|Платон Пономарев|Кировская область|17.11.2023 12:14:00|8.970
2|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юноши 12-14 лет | Таолу - наньцюань"|4|Михаил Пекшев|г. Москва|17.11.2023 12:18:00|8.915
2|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юноши 12-14 лет | Таолу - наньцюань"|5|Матвей Белошицкий|Кировская область|17.11.2023 12:12:00|8.850
2|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юноши 12-14 лет | Таолу - наньцюань"|6|Любослав Горев|Вологодская область|17.11.2023 12:04:00|8.840
2|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юноши 12-14 лет | Таолу - наньцюань"|7|Максим Балашов|Вологодская область|17.11.2023 12:06:00|8.523
2|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юноши 12-14 лет | Таолу - наньцюань"|8|Алексей  Ардашев|Тюменская область|17.11.2023 12:10:00|8.430
2|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юноши 12-14 лет | Таолу - наньцюань"|9|Владислав Савчук|Алтайский край|17.11.2023 12:02:00|0.000
2|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юноши 12-14 лет | Таолу - наньцюань"|10|Герман Аветисов|Воронежская область|17.11.2023 12:16:00|0.000
2|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Девушки 12-14 лет | Таолу - наньцюань"|1|Владелина Вахрушева|Кировская область|17.11.2023 14:22:00|9.100
2|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Девушки 12-14 лет | Таолу - наньцюань"|2|Ксения Силкина|г. Санкт-Петербург|17.11.2023 14:20:00|9.090
2|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Девушки 12-14 лет | Таолу - наньцюань"|3|Аксинья Савельева|г. Москва|17.11.2023 14:24:00|8.850
2|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Девушки 12-14 лет | Таолу - наньцюань"|4|Вероника Мельникова|г. Санкт-Петербург|17.11.2023 14:02:00|8.807
2|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Девушки 12-14 лет | Таолу - наньцюань"|5|Александра Рослякова|Вологодская область|17.11.2023 14:10:00|8.720
2|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Девушки 12-14 лет | Таолу - наньцюань"|6|Мария Тедеева|РСО - Алания|17.11.2023 14:06:00|8.700
2|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Девушки 12-14 лет | Таолу - наньцюань"|7|Алиса Барышева|Вологодская область|17.11.2023 14:08:00|8.566
2|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Девушки 12-14 лет | Таолу - наньцюань"|8|Анна Габова|Пермский край|17.11.2023 14:12:00|8.565
2|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Девушки 12-14 лет | Таолу - наньцюань"|9|Арина Сайко|Приморский край|17.11.2023 14:00:00|8.505
2|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Девушки 12-14 лет | Таолу - наньцюань"|10|Кира Кузьмина|г. Санкт-Петербург|17.11.2023 14:18:00|8.470
2|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Девушки 12-14 лет | Таолу - наньцюань"|11|Ксения Сенаторова|г. Санкт-Петербург|17.11.2023 14:16:00|8.460
2|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Девушки 12-14 лет | Таолу - наньцюань"|12|Анна Сединина|Пермский край|17.11.2023 14:14:00|8.365
2|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Девушки 12-14 лет | Таолу - наньцюань"|13|Валерия Заморина|Пермский край|17.11.2023 14:04:00|8.150
2|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юноши 12-14 лет | Кунгфу - традиционное ушу цюаньшу - Тайцзицюань"|1|Гордей Фалеев|Воронежская область|17.11.2023 14:32:00|8.863
2|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юноши 12-14 лет | Кунгфу - традиционное ушу цюаньшу - Тайцзицюань"|2|Артём Горбунов|Пермский край|17.11.2023 14:26:00|8.860
2|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юноши 12-14 лет | Кунгфу - традиционное ушу цюаньшу - Тайцзицюань"|3|Никита Банников|г. Москва|17.11.2023 14:38:00|8.855
2|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юноши 12-14 лет | Кунгфу - традиционное ушу цюаньшу - Тайцзицюань"|4|Артём Болховитин|Тверская область|17.11.2023 14:30:00|8.840
2|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юноши 12-14 лет | Кунгфу - традиционное ушу цюаньшу - Тайцзицюань"|5|Кирилл Солодов|Воронежская область|17.11.2023 14:34:00|8.650
2|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юноши 12-14 лет | Кунгфу - традиционное ушу цюаньшу - Тайцзицюань"|6|Владислав Мокшин|Пермский край|17.11.2023 14:28:00|8.600
2|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юноши 12-14 лет | Кунгфу - традиционное ушу цюаньшу - Тайцзицюань"|7|Николай Цхай|Орловская область|17.11.2023 14:40:00|8.565
2|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юноши 12-14 лет | Кунгфу - традиционное ушу цюаньшу - Тайцзицюань"|8|Григорий Курский|г. Москва|17.11.2023 14:36:00|8.545
2|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Девушки 12-14 лет | Кунгфу - традиционное ушу цюаньшу - Тайцзицюань"|1|Варвара Кузина|г. Москва|17.11.2023 14:56:00|9.050
2|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Девушки 12-14 лет | Кунгфу - традиционное ушу цюаньшу - Тайцзицюань"|2|Велеслава Филимонова|г. Москва|17.11.2023 14:50:00|8.955
2|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Девушки 12-14 лет | Кунгфу - традиционное ушу цюаньшу - Тайцзицюань"|3|Кира Мохова|Орловская область|17.11.2023 14:58:00|8.945
2|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Девушки 12-14 лет | Кунгфу - традиционное ушу цюаньшу - Тайцзицюань"|4|Екатерина Романова|Воронежская область|17.11.2023 14:46:00|8.903
2|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Девушки 12-14 лет | Кунгфу - традиционное ушу цюаньшу - Тайцзицюань"|5|Ирина Баринова|г. Москва|17.11.2023 14:54:00|8.860
2|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Девушки 12-14 лет | Кунгфу - традиционное ушу цюаньшу - Тайцзицюань"|6|Софья Соломина|г. Москва|17.11.2023 14:52:00|8.685
2|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Девушки 12-14 лет | Кунгфу - традиционное ушу цюаньшу - Тайцзицюань"|7|Виктория Загоруйко|Воронежская область|17.11.2023 14:44:00|8.680
2|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Девушки 12-14 лет | Кунгфу - традиционное ушу цюаньшу - Тайцзицюань"|8|Александра Болдырева|Воронежская область|17.11.2023 14:48:00|8.675
2|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Девушки 12-14 лет | Кунгфу - традиционное ушу цюаньшу - Тайцзицюань"|9|Мария Тюникова|Воронежская область|17.11.2023 14:42:00|8.600
2|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Девушки 12-14 лет | Кунгфу - традиционное ушу цюаньшу - Тайцзицюань"|10|Анастасия Губа|Орловская область|17.11.2023 15:00:00|0.000
2|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юниоры 15-17 лет | Кунгфу - традиционное ушу цюаньшу - Тайцзицюань"|1|Захар Жданов|Республика Бурятия|17.11.2023 15:04:00|9.025
2|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юниоры 15-17 лет | Кунгфу - традиционное ушу цюаньшу - Тайцзицюань"|2|Алексей Гузев|Воронежская область|17.11.2023 15:08:00|9.010
2|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юниоры 15-17 лет | Кунгфу - традиционное ушу цюаньшу - Тайцзицюань"|3|Андрей Егоров|г. Санкт-Петербург|17.11.2023 15:02:00|8.965
2|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юниоры 15-17 лет | Кунгфу - традиционное ушу цюаньшу - Тайцзицюань"|4|Владислав Хан|Ленинградская область|17.11.2023 15:06:00|8.585
2|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юноши 12-14 лет | Кунгфу - традиционное ушу цюаньшу - 1 группа"|1|Павел Лукьянченко|г. Москва|17.11.2023 15:18:00|8.975
2|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юноши 12-14 лет | Кунгфу - традиционное ушу цюаньшу - 1 группа"|2|Кирилл Солодов|Воронежская область|17.11.2023 15:12:00|8.830
2|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юноши 12-14 лет | Кунгфу - традиционное ушу цюаньшу - 1 группа"|3|Николай Цхай|Орловская область|17.11.2023 15:16:00|8.725
2|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юноши 12-14 лет | Кунгфу - традиционное ушу цюаньшу - 1 группа"|4|Гордей Фалеев|Воронежская область|17.11.2023 15:10:00|8.600
